id,category,amount,expense_date
EXP-0070,Operations,14483.35,2023-06-01
EXP-0071,Payroll,47806.5,2023-06-01
EXP-0072,Shipping,9221.27,2023-06-01
EXP-0073,Marketing,21750.17,2023-07-01
EXP-0074,Operations,12836.95,2023-07-01
EXP-0075,Payroll,46652.12,2023-07-01
EXP-0076,Shipping,9978.05,2023-07-01
EXP-0077,Marketing,15071.91,2023-08-01
EXP-0078,Operations,12837.57,2023-08-01
EXP-0079,Payroll,48036.55,2023-08-01
EXP-0080,Shipping,9484.01,2023-08-01
EXP-0081,Marketing,21471.61,2023-09-01
EXP-0082,Operations,12786.74,2023-09-01
EXP-0083,Payroll,47292.59,2023-09-01
EXP-0084,Shipping,9864.28,2023-09-01
EXP-0085,Marketing,22380.83,2023-10-01
EXP-0086,Operations,15893.35,2023-10-01
EXP-0087,Payroll,45627.25,2023-10-01
EXP-0088,Shipping,9309.57,2023-10-01
EXP-0089,Marketing,22703.82,2023-11-01
EXP-0090,Operations,13140.08,2023-11-01
EXP-0091,Payroll,47172.67,2023-11-01
EXP-0092,Shipping,9882.91,2023-11-01
EXP-0093,Marketing,23186.79,2023-12-01
EXP-0094,Operations,12879.95,2023-12-01
EXP-0095,Payroll,49661.63,2023-12-01
EXP-0096,Shipping,8257.19,2023-12-01
EXP-0097,Marketing,17509.45,2024-01-01
EXP-0098,Operations,14617.97,2024-01-01
EXP-0099,Payroll,49745.46,2024-01-01
EXP-0100,Shipping,8455.02,2024-01-01
EXP-0101,Marketing,19431.43,2024-02-01
EXP-0102,Operations,14045.64,2024-02-01
EXP-0103,Payroll,49743.51,2024-02-01
EXP-0104,Shipping,10595.11,2024-02-01
EXP-0105,Marketing,19504,2024-03-01
EXP-0106,Operations,13736.72,2024-03-01
EXP-0107,Payroll,47672.03,2024-03-01
EXP-0108,Shipping,8381.37,2024-03-01
EXP-0109,Marketing,17242.36,2024-04-01
EXP-0110,Operations,14389.48,2024-04-01
EXP-0111,Payroll,45861.52,2024-04-01
EXP-0112,Shipping,9922.04,2024-04-01
EXP-0113,Marketing,17923.3,2024-05-01
EXP-0114,Operations,12869.62,2024-05-01
EXP-0115,Payroll,49120.44,2024-05-01
EXP-0116,Shipping,9760.04,2024-05-01
EXP-0117,Marketing,15311.58,2024-06-01
EXP-0118,Operations,14678.88,2024-06-01
EXP-0119,Payroll,48495.61,2024-06-01
EXP-0120,Shipping,9329.68,2024-06-01
EXP-0121,Marketing,23527.94,2024-07-01
EXP-0122,Operations,13351.99,2024-07-01
EXP-0123,Payroll,48140.43,2024-07-01
EXP-0124,Shipping,8948.7,2024-07-01
EXP-0125,Marketing,15491.84,2024-08-01
EXP-0126,Operations,15970.91,2024-08-01
EXP-0127,Payroll,47914.53,2024-08-01
EXP-0128,Shipping,8058.9,2024-08-01
EXP-0129,Marketing,19706.51,2024-09-01
EXP-0130,Operations,12804.14,2024-09-01
EXP-0131,Payroll,48866.62,2024-09-01
EXP-0132,Shipping,9961.94,2024-09-01
EXP-0133,Marketing,19052,2024-10-01
EXP-0134,Operations,13563.8,2024-10-01
EXP-0135,Payroll,47804.54,2024-10-01
EXP-0136,Shipping,10744.77,2024-10-01
EXP-0137,Marketing,16389,2024-11-01
EXP-0138,Operations,13982.56,2024-11-01
EXP-0139,Payroll,47529.39,2024-11-01
EXP-0140,Shipping,9478.59,2024-11-01
EXP-0141,Marketing,16351.14,2024-12-01
EXP-0142,Operations,14622.85,2024-12-01
EXP-0143,Payroll,45307.99,2024-12-01
EXP-0144,Shipping,9015.09,2024-12-01
EXP-0145,Marketing,20218.62,2025-01-01
EXP-0146,Operations,15504.19,2025-01-01
EXP-0147,Payroll,47293.11,2025-01-01
EXP-0148,Shipping,10239.34,2025-01-01
EXP-0149,Marketing,17900.33,2025-02-01
EXP-0150,Operations,14793.91,2025-02-01
EXP-0151,Payroll,45466.11,2025-02-01
EXP-0152,Shipping,10827.77,2025-02-01
EXP-0153,Marketing,16686.47,2025-03-01
EXP-0154,Operations,12670.01,2025-03-01
EXP-0155,Payroll,46389.13,2025-03-01
EXP-0156,Shipping,8343.21,2025-03-01
EXP-0157,Marketing,19552.68,2025-04-01
EXP-0158,Operations,15985.85,2025-04-01
EXP-0159,Payroll,48594.2,2025-04-01
EXP-0160,Shipping,10222.11,2025-04-01
EXP-0161,Marketing,23777.23,2025-05-01
EXP-0162,Operations,15916.23,2025-05-01
EXP-0163,Payroll,45125.54,2025-05-01
EXP-0164,Shipping,10185.9,2025-05-01
EXP-0165,Marketing,24979.31,2025-06-01
EXP-0166,Operations,14113.2,2025-06-01
EXP-0167,Payroll,47199.88,2025-06-01
EXP-0168,Shipping,10229.31,2025-06-01
EXP-0169,Marketing,20895.99,2025-07-01
EXP-0170,Operations,12166.88,2025-07-01
EXP-0171,Payroll,46322.86,2025-07-01
EXP-0172,Shipping,23383.92,2025-07-01
EXP-0173,Marketing,23413.53,2025-08-01
EXP-0174,Operations,13470.21,2025-08-01
EXP-0175,Payroll,46641.9,2025-08-01
EXP-0176,Shipping,21694.22,2025-08-01
EXP-0177,Marketing,15733.16,2025-09-01
EXP-0178,Operations,12451.48,2025-09-01
EXP-0179,Payroll,46688.67,2025-09-01
EXP-0180,Shipping,27156.98,2025-09-01
EXP-0181,Marketing,15777.09,2025-10-01
EXP-0182,Operations,14873.29,2025-10-01
EXP-0183,Payroll,45561.92,2025-10-01
EXP-0184,Shipping,25219.7,2025-10-01
EXP-0185,Marketing,16297.32,2025-11-01
EXP-0186,Operations,12305.96,2025-11-01
EXP-0187,Payroll,49820.17,2025-11-01
EXP-0188,Shipping,27008.31,2025-11-01
EXP-0189,Marketing,23623.97,2025-12-01
EXP-0190,Operations,14615.46,2025-12-01
EXP-0191,Payroll,46729.82,2025-12-01
EXP-0192,Shipping,20313.99,2025-12-01
EXP-0193,Marketing,15432.98,2026-01-01
EXP-0194,Operations,13923.91,2026-01-01
EXP-0195,Payroll,46200.19,2026-01-01
EXP-0196,Shipping,9194.6,2026-01-01
EXP-0197,Marketing,23449.75,2026-02-01
EXP-0198,Operations,13235.27,2026-02-01
EXP-0199,Payroll,49557.53,2026-02-01
EXP-0200,Shipping,10496.71,2026-02-01
EXP-0201,Marketing,16041.91,2026-03-01
EXP-0202,Operations,15720.26,2026-03-01
EXP-0203,Payroll,46664.65,2026-03-01
EXP-0204,Shipping,8771.47,2026-03-01
EXP-0205,Marketing,23520.11,2026-04-01
EXP-0206,Operations,12863.18,2026-04-01
EXP-0207,Payroll,49943.89,2026-04-01
EXP-0208,Shipping,10161.99,2026-04-01
EXP-0209,Marketing,21451.83,2026-05-01
EXP-0210,Operations,12874,2026-05-01
EXP-0211,Payroll,45223.45,2026-05-01
EXP-0212,Shipping,9640.26,2026-05-01
EXP-0213,Marketing,23189.98,2026-06-01
EXP-0214,Operations,12664.43,2026-06-01
EXP-0215,Payroll,49307.15,2026-06-01
EXP-0216,Shipping,9041.64,2026-06-01
EXP-0217,Marketing,20848.34,2026-07-01
EXP-0218,Operations,14190.69,2026-07-01
EXP-0219,Payroll,47932.12,2026-07-01
EXP-0220,Shipping,10923.78,2026-07-01
EXP-0221,Marketing,15371.4,2026-08-01
EXP-0222,Operations,13153.19,2026-08-01
EXP-0223,Payroll,49456.75,2026-08-01
EXP-0224,Shipping,9065.13,2026-08-01
EXP-0225,Marketing,17226.88,2026-09-01
EXP-0226,Operations,13113.22,2026-09-01
EXP-0227,Payroll,47956.89,2026-09-01
EXP-0228,Shipping,9211.56,2026-09-01
EXP-0229,Marketing,24779.55,2026-10-01
EXP-0230,Operations,14422.75,2026-10-01
EXP-0231,Payroll,49668.55,2026-10-01
EXP-0232,Shipping,8026.73,2026-10-01
EXP-0233,Marketing,19813.5,2026-11-01
EXP-0234,Operations,14354.65,2026-11-01
EXP-0235,Payroll,49822.5,2026-11-01
EXP-0236,Shipping,10247.37,2026-11-01
EXP-0237,Marketing,20287.65,2026-12-01
EXP-0238,Operations,13582.15,2026-12-01
EXP-0239,Payroll,45414.78,2026-12-01
EXP-0240,Shipping,10023.28,2026-12-01
